date,city,transaction_number,transaction_value
2068-10-01,Kesrouan,965.6543228264075,74.65664356358091
2068-11-01,Kesrouan,720.3502250053158,76.94994090978015
2068-12-01,Kesrouan,732.9896226855519,72.70407054798702
2069-01-01,Kesrouan,679.4780601913438,105.25124140485006
2069-02-01,Kesrouan,737.3957857817975,72.101672298464
2069-03-01,Kesrouan,831.4293663493166,72.87719129766933
2069-04-01,Kesrouan,726.4677527879794,93.6279765786353
2069-05-01,Kesrouan,711.2669939141925,91.21702604375072
2069-06-01,Kesrouan,714.7478051821396,85.58063770710375
2069-07-01,Kesrouan,722.8057144916701,79.67721492164037
2069-08-01,Kesrouan,727.2613227699985,76.83181780451287
2069-09-01,Kesrouan,736.6638963253171,96.8974647088833
2069-10-01,Kesrouan,692.1032792676931,108.39755917765348
2069-11-01,Kesrouan,732.3659080597422,118.37641184017698
2069-12-01,Kesrouan,811.6824576556287,134.0945819751293
2070-01-01,Kesrouan,722.9786646700478,78.49236377085371
2070-02-01,Kesrouan,746.6077038970318,69.30892324284135
2070-03-01,Kesrouan,774.1440640703091,63.190696366438075
2070-04-01,Kesrouan,810.3296605050729,58.60060340615111
2070-05-01,Kesrouan,857.3764993529078,55.00269579801976
2070-06-01,Kesrouan,910.0303642708666,51.76989596980556
2070-07-01,Kesrouan,709.4933009487586,89.63018736351671
2070-08-01,Kesrouan,736.8322402567468,97.57703370376586
2070-09-01,Kesrouan,728.2938418124476,66.33243680364613
2070-10-01,Kesrouan,870.5094132100622,84.06287676442764
2070-11-01,Kesrouan,747.2147928502632,95.10506363048921
2070-12-01,Kesrouan,661.1502354206984,202.69648548301265
2071-01-01,Kesrouan,730.4347390267718,85.2395130771878
2071-02-01,Kesrouan,747.1486500229935,73.41555906181168
2071-03-01,Kesrouan,935.3881135829328,152.166825334223
2071-04-01,Kesrouan,805.1576368811052,59.07666371238028
2071-05-01,Kesrouan,801.0035218600484,87.25703900700853
2071-06-01,Kesrouan,731.7655125591073,79.10905096533394
2071-07-01,Kesrouan,854.4143227022676,159.38754612933323
2071-08-01,Kesrouan,869.1220692073961,192.2335839323655
2071-09-01,Kesrouan,1032.2944808212565,219.7938085732609
2071-10-01,Kesrouan,729.0294018719648,140.02747027071754
2071-11-01,Kesrouan,675.8565424736555,104.83425135341353
2071-12-01,Kesrouan,678.7084570879766,101.86455259818092
2072-01-01,Kesrouan,887.0467034248697,128.19370022007246
2072-02-01,Kesrouan,682.137304132541,99.93883444503395
2072-03-01,Kesrouan,688.6859478404988,98.1657347551387
2072-04-01,Kesrouan,693.5919607032165,97.52955472466329
2072-05-01,Kesrouan,700.0847536669291,97.51794604465542
2072-06-01,Kesrouan,718.5647285320773,97.18139875033476
2072-07-01,Kesrouan,813.2387213705931,91.57344906905932
2072-08-01,Kesrouan,1042.1758881413466,83.14512967972881
2072-09-01,Kesrouan,684.9619411282165,99.02136582942074
2072-10-01,Kesrouan,737.6493452817657,100.5139427241637
2072-11-01,Kesrouan,735.697951945789,96.68776008307428
2072-12-01,Kesrouan,773.1659563199337,108.51420291590328
2073-01-01,Kesrouan,811.2851688563593,58.643296197844165
2073-02-01,Kesrouan,778.6737321628492,64.2747243039031
2073-03-01,Kesrouan,757.1890448354002,71.86283284456927
2073-04-01,Kesrouan,735.3794011802879,92.40213825930519
2073-05-01,Kesrouan,790.6488946386544,88.12145926180627
2073-06-01,Kesrouan,685.8712430648052,105.42979230170249
2073-07-01,Kesrouan,684.3886793010097,98.6945649530977
2073-08-01,Kesrouan,699.8128411517771,109.23496793114356
2073-09-01,Kesrouan,763.5520711858733,114.05716487431616
2073-10-01,Kesrouan,892.8584915663565,47.61205664771208
2073-11-01,Kesrouan,856.1907506268273,57.125221977446785
2073-12-01,Kesrouan,1106.9713162061093,249.21850557277898
2074-01-01,Kesrouan,682.4576542132561,98.1543175226272
2074-02-01,Kesrouan,678.8023813421516,102.20505067265417
2074-03-01,Kesrouan,735.9810202152686,94.49049976278707
2074-04-01,Kesrouan,690.5411857714349,93.51277739876724
2074-05-01,Kesrouan,944.6600568537091,42.96494714213921
2074-06-01,Kesrouan,678.9490615184036,103.36363870780086
2074-07-01,Kesrouan,915.0991072015458,135.10805280801887
2074-08-01,Kesrouan,675.9778882916933,108.76487730593797
2074-09-01,Kesrouan,686.061610614455,111.20755591226826
2074-10-01,Kesrouan,700.6986800179743,222.4133498576119
2074-11-01,Kesrouan,725.6564775442539,220.15068411083365
2074-12-01,Kesrouan,738.6689092546735,71.47969419135651
2075-01-01,Kesrouan,679.6160316819598,100.76214570106329
2075-02-01,Kesrouan,861.5652331986834,53.83946081000637
2075-03-01,Kesrouan,1004.4648322680836,74.86488622669032
2075-04-01,Kesrouan,683.0673341803958,101.6131298224786
2075-05-01,Kesrouan,729.5928034517983,70.77161692383096
2075-06-01,Kesrouan,775.4708791091736,62.325579938926225
2075-07-01,Kesrouan,832.3157090237738,55.15888214643128
2075-08-01,Kesrouan,736.8827650279582,129.37023210692544
2075-09-01,Kesrouan,1015.7453870986444,176.36813845974234
2075-10-01,Kesrouan,711.2628195028959,83.85428601496122
2075-11-01,Kesrouan,919.1513809814855,49.33374398267004
2075-12-01,Kesrouan,733.003297481179,83.7790993618369
2076-01-01,Kesrouan,739.2218748062656,124.39407656802649
2076-02-01,Kesrouan,878.394876149475,139.1958919637081
2076-03-01,Kesrouan,760.1620173773244,113.01511615151222
2076-04-01,Kesrouan,615.8498838922609,242.77319935096702
2076-05-01,Kesrouan,669.4051337598667,234.09432740182675
2076-06-01,Kesrouan,697.0870945202677,96.9570222845758
2076-07-01,Kesrouan,791.1187318273558,95.08309938135893
2076-08-01,Kesrouan,735.9455377192469,94.40396549442265
2076-09-01,Kesrouan,878.7419280679673,126.97047254842023
2076-10-01,Kesrouan,687.1990657201894,94.4836946745066
2076-11-01,Kesrouan,934.330116237052,51.57940571090606
2076-12-01,Kesrouan,890.6934115555553,54.49339324469166
2077-01-01,Kesrouan,680.9057088548057,104.13602492979273
2077-02-01,Kesrouan,698.3818817483213,221.70200057833003
2077-03-01,Kesrouan,931.6317191967968,50.7735335813653
2077-04-01,Kesrouan,701.0466675803779,105.88830905553594
2077-05-01,Kesrouan,685.9350827686008,103.73489021192012
2077-06-01,Kesrouan,761.7336112579129,104.20374513055813
2077-07-01,Kesrouan,843.5391176031355,100.9173225990393
2077-08-01,Kesrouan,797.1496045893092,126.5095888073588
2077-09-01,Kesrouan,873.6505137655905,109.23173072802291
2077-10-01,Kesrouan,928.6383784066489,148.89930389189234
2077-11-01,Kesrouan,1091.8041685405215,235.19050355315312
2077-12-01,Kesrouan,814.7346000669727,89.4948861965286
2078-01-01,Kesrouan,714.713474247855,97.99123906434595
2078-02-01,Kesrouan,740.3201768129414,119.82147494718164
2078-03-01,Kesrouan,910.1057915646411,206.7895633383756
2078-04-01,Kesrouan,758.7702110729274,219.74739125754732
2078-05-01,Kesrouan,709.5639060777592,229.6611343669833
2078-06-01,Kesrouan,725.8182719683042,209.16305978124083
2078-07-01,Kesrouan,846.5998247548983,173.42915832552004
2078-08-01,Kesrouan,814.2846992908435,57.92312292941094
2078-09-01,Kesrouan,803.6117372217741,132.09512172723976
2078-10-01,Kesrouan,714.6140081028205,112.06546695218903
2078-11-01,Kesrouan,856.4870618562823,91.88427278159345
2078-12-01,Kesrouan,844.7800693199838,140.4303454203754
2079-01-01,Kesrouan,740.5201167195305,116.64633562401396
2079-02-01,Kesrouan,683.4931241326564,108.74162513728653
2079-03-01,Kesrouan,679.8704548532311,109.71041908624782
2079-04-01,Kesrouan,697.4538669335061,118.9889568070082
2079-05-01,Kesrouan,858.2795396725516,124.69421402939896
2079-06-01,Kesrouan,767.8871253448583,135.3872702793322
2079-07-01,Kesrouan,697.838056718017,118.3898131649237
2079-08-01,Kesrouan,681.086288129691,110.96391286664617
2079-09-01,Kesrouan,678.4888686592499,108.20592023377564
2079-10-01,Kesrouan,679.5285129899468,107.98197887596298
2079-11-01,Kesrouan,715.7927035132617,107.0836202013522
2079-12-01,Kesrouan,680.0757207328536,185.94326316103317
2080-01-01,Kesrouan,739.3970561355086,107.50711946766572
2080-02-01,Kesrouan,870.8913718437078,122.64402019496838
2080-03-01,Kesrouan,760.586511822631,76.58594700620557
2080-04-01,Kesrouan,776.8615338518338,65.96024546636285
2080-05-01,Kesrouan,900.4459879063171,226.69486426236773
2080-06-01,Kesrouan,699.1837285803252,102.29511801754272
2080-07-01,Kesrouan,752.1747851694034,67.34032085050495
2080-08-01,Kesrouan,683.4065410845546,103.56135175860932
2080-09-01,Kesrouan,689.2613688459625,94.13285843522874
2080-10-01,Kesrouan,708.4061546964099,82.48084167592103
2080-11-01,Kesrouan,752.5546565974006,67.0503997237121
2080-12-01,Kesrouan,729.4243875477601,139.55697934620127
2081-01-01,Kesrouan,731.7429131600184,72.69507251565709
2081-02-01,Kesrouan,783.5315233778293,61.61696313754726
2081-03-01,Kesrouan,722.5787128842614,147.04715379030938
2081-04-01,Kesrouan,999.7315536659179,234.28882065383243
2081-05-01,Kesrouan,835.013170420118,59.56455895474936
2081-06-01,Kesrouan,704.1152197464742,85.09458732242705
2081-07-01,Kesrouan,827.8928482823417,61.01174538853206
2081-08-01,Kesrouan,840.4228475975615,62.27361064581761
2081-09-01,Kesrouan,726.19670394413,74.99409588242993
2081-10-01,Kesrouan,879.766961959126,58.8184532527153
2081-11-01,Kesrouan,950.7415263594825,181.43248167720176
2081-12-01,Kesrouan,987.6124459729859,167.75916225109918
2082-01-01,Kesrouan,593.8826921970035,30.688045754642587
2082-02-01,Kesrouan,593.4022750348436,32.662043485513365
2082-03-01,Kesrouan,588.019947448654,32.52543699468635
2082-04-01,Kesrouan,588.9453712495608,34.47369373945274
2082-05-01,Kesrouan,585.3840226326315,32.414936980638565
2082-06-01,Kesrouan,594.124232271342,30.119377073118418
2082-07-01,Kesrouan,590.591168889578,30.059210346301114
2082-08-01,Kesrouan,588.8887288066214,30.311538146531788
2082-09-01,Kesrouan,595.9914176552995,31.399325416653067
2082-10-01,Kesrouan,487.8948212101621,29.840942796108454
2082-11-01,Kesrouan,565.6998020810021,31.422368733490277
2082-12-01,Kesrouan,489.34096683402464,29.09535922360999
2083-01-01,Kesrouan,532.5815342779892,32.15587370939881
2083-02-01,Kesrouan,533.7513050849686,32.11781046625464
2083-03-01,Kesrouan,535.6164752358867,32.02407081029912
2083-04-01,Kesrouan,543.835891079033,32.3537085904322
2083-05-01,Kesrouan,526.7996867416648,32.85368242939114
2083-06-01,Kesrouan,471.2943390450362,29.650174068123306
2083-07-01,Kesrouan,532.0067610260027,32.19108264441515
2083-08-01,Kesrouan,563.7625873489121,35.62027279528097
2083-09-01,Kesrouan,519.2457296372945,33.767635372798125
2083-10-01,Kesrouan,571.3618152240686,36.13954802273872
2083-11-01,Kesrouan,550.0664878297498,35.00229768127965
2083-12-01,Kesrouan,546.8468651582789,34.958578034833266
2084-01-01,Kesrouan,544.9829185417063,34.87844855543875
2084-02-01,Kesrouan,544.2505252769663,34.811772613744466
2084-03-01,Kesrouan,543.96479402097,34.7421205336973
2084-04-01,Kesrouan,543.887495439373,34.66691647625511
2084-05-01,Kesrouan,543.8866317680702,34.587135083217625
2084-06-01,Kesrouan,543.9370125940645,34.50359435752395
2084-07-01,Kesrouan,543.8677749446265,34.423081983136626
2084-08-01,Kesrouan,541.9768385998428,33.58631718940711
2084-09-01,Kesrouan,542.2332770041539,33.63604132551268
2084-10-01,Kesrouan,531.9740854617148,32.17367832656229
2084-11-01,Kesrouan,603.6592354264171,32.63149890768164
2084-12-01,Kesrouan,531.6573340114278,32.174914033129866
2085-01-01,Kesrouan,535.5786896163909,32.27410124057323
2085-02-01,Kesrouan,590.0134447606404,33.54496453018869
2085-03-01,Kesrouan,603.3633560326132,31.76740933492307
2085-04-01,Kesrouan,602.02495340377,30.64328184912506
2085-05-01,Kesrouan,589.6050721796521,30.1416371956522
2085-06-01,Kesrouan,587.9163068923228,32.75635748395801
2085-07-01,Kesrouan,481.90670017769537,30.973528780382985
2085-08-01,Kesrouan,571.0448478559557,36.00229757215112
2085-09-01,Kesrouan,559.290425370614,34.276694265676255
2085-10-01,Kesrouan,576.1817488469444,33.18718396808758
2085-11-01,Kesrouan,596.4561447887929,31.68849815777827
2085-12-01,Kesrouan,606.7615427459297,30.514350662471138
2086-01-01,Kesrouan,595.0233860701233,30.42353493191492
2086-02-01,Kesrouan,569.5437871317596,31.42839062746732
2086-03-01,Kesrouan,576.698872039472,30.09816120965578
2086-04-01,Kesrouan,570.6392822067015,30.670693649743313
2086-05-01,Kesrouan,564.2099690837415,31.829333897843547
2086-06-01,Kesrouan,563.3421233696854,31.90805362749203
2086-07-01,Kesrouan,562.4497349961091,31.878118200785096
2086-08-01,Kesrouan,488.19271583700566,30.220513564161394
2086-09-01,Kesrouan,471.71523485991435,29.97565221628957
2017-01-01,Tripoli,540.5409130863964,33.524914756022234
2017-02-01,Tripoli,532.7003610547272,32.18694041676614
2017-03-01,Tripoli,432.84815494790746,29.63377920070592
2017-04-01,Tripoli,488.25612370515,29.521295094422918
2017-05-01,Tripoli,557.2585666582636,30.45465385223584
2017-06-01,Tripoli,544.4103044679769,34.62439772774063
2017-07-01,Tripoli,492.7984589767971,29.464069697322767
2017-08-01,Tripoli,591.3439304025414,32.03371280238963
2017-09-01,Tripoli,603.1363544252046,30.752198070248248
2017-10-01,Tripoli,593.0904896945472,30.016430533018802
2017-11-01,Tripoli,585.3468127940042,29.71406531896114
2017-12-01,Tripoli,578.0238877631223,29.53809026115092
2018-01-01,Tripoli,571.9006021717736,29.408932818364896
2018-02-01,Tripoli,571.6453873018081,29.3910237752943
2018-03-01,Tripoli,570.3008670012371,29.466541110457854
2018-04-01,Tripoli,564.1123742265298,30.224708004763926
2018-05-01,Tripoli,544.6441434731989,34.525488989382836
2018-06-01,Tripoli,594.8890851825442,32.646797303074294
2018-07-01,Tripoli,565.5721226734107,36.23337470028349
2018-08-01,Tripoli,548.5164857317302,34.87040776059071
2018-09-01,Tripoli,546.7933175375078,34.684251176836575
2018-10-01,Tripoli,545.6747912278255,34.54002159478999
2018-11-01,Tripoli,545.6824203243332,34.41587659554554
2018-12-01,Tripoli,545.8820003678792,34.29122687108341
2019-01-01,Tripoli,546.5921540965733,34.1523926275712
2019-02-01,Tripoli,547.5696140934716,33.99150711333941
2019-03-01,Tripoli,548.9423476565994,33.80583785048515
2019-04-01,Tripoli,552.1984604406118,33.53619275399087
2019-05-01,Tripoli,544.3909438362732,34.713177153108035
2019-06-01,Tripoli,478.0293198365646,30.813287225911765
2019-07-01,Tripoli,545.1738618722247,34.407748779108296
2019-08-01,Tripoli,546.3341322948739,34.25314622362137
2019-09-01,Tripoli,542.6487748733898,34.69187426805614
2019-10-01,Tripoli,560.3060308500509,32.33458124511195
2019-11-01,Tripoli,550.8524287152609,32.44078239265002
2019-12-01,Tripoli,472.25675676674456,29.37873632689019
2020-01-01,Tripoli,562.4105818970504,36.3789966277583
2020-02-01,Tripoli,526.7656436978143,34.16361841258626
2020-03-01,Tripoli,571.5827711323581,36.09067669820792
2020-04-01,Tripoli,568.8142007987533,34.207738358343256
2020-05-01,Tripoli,503.4764591284661,32.757993489836196
2020-06-01,Tripoli,571.1498558918497,36.15618655060608
2020-07-01,Tripoli,549.258667271235,34.90145706364024
2020-08-01,Tripoli,546.5833734383286,34.85850320717935
2020-09-01,Tripoli,544.7867212107627,34.77799083279203
2020-10-01,Tripoli,544.0333119443222,34.71674503826786
2020-11-01,Tripoli,543.6735208741143,34.655098944433064
2020-12-01,Tripoli,543.5414511374006,34.5875527868461
2021-01-01,Tripoli,543.6629409006553,34.50620500520188
2021-02-01,Tripoli,544.2162663152902,34.39760206180006
2021-03-01,Tripoli,545.7416537811807,34.232765767415685
2021-04-01,Tripoli,550.6195973265586,35.00684020823921
2021-05-01,Tripoli,547.0173682679651,34.96324239201786
2021-06-01,Tripoli,544.9418941548251,34.897889178480355
2021-07-01,Tripoli,543.987537365276,34.85328191182348
2021-08-01,Tripoli,543.4660958162349,34.813112746219105
2021-09-01,Tripoli,543.1296958438099,34.77336128424321
2021-10-01,Tripoli,542.8771439603613,34.7326873934211
2021-11-01,Tripoli,544.555977027709,34.79435089157375
2021-12-01,Tripoli,545.2714567294367,34.867153153152245
2022-01-01,Tripoli,547.1894547750403,34.95196439404917
2022-02-01,Tripoli,550.6361510265283,35.00814553207818
2022-03-01,Tripoli,451.4889885931946,30.013228138533876
2022-04-01,Tripoli,481.6002408104327,29.684669426107668
2022-05-01,Tripoli,556.3318473504024,32.23020755094832
2022-06-01,Tripoli,546.821962635716,31.555912064375214
2022-07-01,Tripoli,541.5499690584538,31.664010282559303
2022-08-01,Tripoli,539.2673577778687,31.77337901594664
2022-09-01,Tripoli,538.2817648762029,31.810310978430362
2022-10-01,Tripoli,538.4888300710394,31.785266165040134
2022-11-01,Tripoli,515.0666401210664,28.029797267386822
2022-12-01,Tripoli,655.5018970732592,31.61148405127937
2023-01-01,Tripoli,577.2257115341554,33.233618688118966
2023-02-01,Tripoli,494.37192414520825,31.34916617260116
2023-03-01,Tripoli,578.0711737669483,35.544442182396054
2023-04-01,Tripoli,558.4291291639372,34.10660186730034
2023-05-01,Tripoli,555.1340791986919,33.96472186816386
2023-06-01,Tripoli,551.6524762320505,33.918635234489514
2023-07-01,Tripoli,549.342443387603,33.92171579874945
2023-08-01,Tripoli,547.5627766956579,33.8428046216046
2023-09-01,Tripoli,547.212054174129,33.77021121184033
2023-10-01,Tripoli,547.8573605825076,33.654194029033235
2023-11-01,Tripoli,549.4709144938884,33.47475551197026
2023-12-01,Tripoli,581.3948688304017,32.98663401346914
2024-01-01,Tripoli,511.92129318163296,29.23763952205708
2024-02-01,Tripoli,706.072874699396,31.904416125060763
2024-03-01,Tripoli,550.3230701792779,29.926867913348023
2024-04-01,Tripoli,583.1571181510742,32.90880190403115
2024-05-01,Tripoli,501.30518947332826,29.681971756840476
2024-06-01,Tripoli,485.64423774038767,31.17273860252673
2024-07-01,Tripoli,557.809445004207,34.29382011444348
2024-08-01,Tripoli,571.611776093609,36.11194477462409
2024-09-01,Tripoli,525.4524314819682,34.122474605182134
2024-10-01,Tripoli,562.5774144037003,36.26245731541561
2024-11-01,Tripoli,617.7793255826258,31.486468836142286
2024-12-01,Tripoli,633.2863279058497,31.05642554631614
2025-01-01,Tripoli,542.5331868640374,34.51120004442565
2025-02-01,Tripoli,542.4535851589661,34.64999947930218
2025-03-01,Tripoli,542.6514378599067,34.568529867432915
2025-04-01,Tripoli,525.5465716539691,30.395618406078928
2025-05-01,Tripoli,504.88460321500713,28.90177099613273
2025-06-01,Tripoli,542.7966066113788,34.62276172186244
2025-07-01,Tripoli,542.9951070657967,34.67347790408567
2025-08-01,Tripoli,543.2758722118022,34.721339778181004
2025-09-01,Tripoli,543.7265646866255,34.76744381617323
2025-10-01,Tripoli,544.5744739881097,34.815967054347
2025-11-01,Tripoli,523.1972417652456,28.57631025228433
2025-12-01,Tripoli,546.4345340838197,34.889395871368166
2026-01-01,Tripoli,549.0974486280534,34.9285903951728
2026-02-01,Tripoli,571.0585946241915,36.191517315847335
2026-03-01,Tripoli,502.7355730959155,32.770298342558114
2026-04-01,Tripoli,568.954187522409,34.182519501774465
2026-05-01,Tripoli,611.7528431497949,31.564300945580282
2026-06-01,Tripoli,609.2537382626513,30.800616882514845
2026-07-01,Tripoli,586.8934321794211,32.27888742798281
2026-08-01,Tripoli,567.7906783323747,33.544529422242405
2026-09-01,Tripoli,572.9412541189903,35.91877425077526
2026-10-01,Tripoli,548.2522023130857,33.89752379693399
2026-11-01,Tripoli,566.9236243170126,31.933742400642842
2026-12-01,Tripoli,543.6573990097961,33.67443525069608
2027-01-01,Tripoli,554.6111981974796,33.112815317902346
2027-02-01,Tripoli,555.7359141514983,32.97157927852639
2027-03-01,Tripoli,448.2084051222709,28.51048712216481
2027-04-01,Tripoli,548.0365723778302,35.69370161230212
2027-05-01,Tripoli,550.7097070324801,34.985032597969635
2027-06-01,Tripoli,545.8034782519367,34.54002159478999
2027-07-01,Tripoli,544.2523245921805,34.4456205747561
2027-08-01,Tripoli,543.5166205874464,34.377012753780136
2027-09-01,Tripoli,543.1874178758776,34.310458642310834
2027-10-01,Tripoli,543.2376547566547,34.231721508344485
2027-11-01,Tripoli,543.6083136907558,34.13258651385465
2027-12-01,Tripoli,545.1181550731969,33.97727038133575
2028-01-01,Tripoli,555.1924489842368,33.17045841863097
2028-02-01,Tripoli,548.5346228290882,33.71343832700433
2028-03-01,Tripoli,502.6093331404954,31.599544689232285
2028-04-01,Tripoli,540.5892786793509,30.848182883206743
2028-05-01,Tripoli,554.7932888971446,29.816472325207354
2028-06-01,Tripoli,558.9446689590761,29.38280893726774
2028-07-01,Tripoli,568.2996686201342,29.46333871597293
2028-08-01,Tripoli,585.0641043875676,29.70820006384475
2028-09-01,Tripoli,597.3014630763689,30.189620899972574
2028-10-01,Tripoli,587.651735583244,31.192910206918235
2028-11-01,Tripoli,574.4544062414253,32.60826414334805
2028-12-01,Tripoli,558.3850099548879,34.49983502486776
2029-01-01,Tripoli,481.69128616026535,30.52787381744276
2029-02-01,Tripoli,595.016188809267,33.52416637035453
2029-03-01,Tripoli,511.72344048069243,29.18523512100213
2029-04-01,Tripoli,556.7079762027544,33.196791151542364
2029-05-01,Tripoli,558.393214832264,33.227109473241995
2029-06-01,Tripoli,560.5782312556373,33.3401157090606
2029-07-01,Tripoli,526.7301612017927,29.47806276887646
2029-08-01,Tripoli,498.5212889740998,29.501401959117104
2029-09-01,Tripoli,597.1283689527743,32.059854087804595
2029-10-01,Tripoli,600.5816866842501,30.85408294695886
2029-11-01,Tripoli,584.7694485281094,30.391215113662152
2029-12-01,Tripoli,574.1533448198049,30.642846741178715
2030-01-01,Tripoli,567.1878357630485,31.215849097848267
2030-02-01,Tripoli,562.2345368965048,31.69747878579033
2030-03-01,Tripoli,559.4869825646006,31.943454010004743
2030-04-01,Tripoli,560.7456395431554,31.921942273138605
2030-05-01,Tripoli,560.4388203128501,31.806969349402646
2030-06-01,Tripoli,586.6790977511196,32.78975636991764
2030-07-01,Tripoli,482.7573444383051,29.957899812079624
2030-08-01,Tripoli,543.6155109516124,33.07422994522257
2030-09-01,Tripoli,549.0242524851444,30.362637223747775
2030-10-01,Tripoli,567.2571453850946,29.041318816676903
2030-11-01,Tripoli,447.67069776369436,29.899978242265362
2030-12-01,Tripoli,455.3571564404295,28.31341803111693
2031-01-01,Tripoli,517.3935865285264,28.653637636504588
2031-02-01,Tripoli,533.879776191254,30.60943045090128
2031-03-01,Tripoli,514.1302045110492,28.253477560431726
2031-04-01,Tripoli,570.4803666869939,33.934229503285664
2031-05-01,Tripoli,500.38537953588946,32.478445336483645
2031-06-01,Tripoli,573.2163334289194,36.02876953960531
2031-07-01,Tripoli,554.6644579278162,34.541901261118085
2031-08-01,Tripoli,557.9756297573797,34.12398878083534
2031-09-01,Tripoli,560.4920080705784,33.648903116405975
2031-10-01,Tripoli,598.8828452317218,31.272639387002133
2031-11-01,Tripoli,497.7413218150992,29.585430005710712
2031-12-01,Tripoli,602.4498796847279,30.250501203821855
2032-01-01,Tripoli,564.621292541681,29.521068838290816
2032-02-01,Tripoli,579.8298244571927,33.067912177841976
2032-03-01,Tripoli,566.1570440632048,31.69746138147247
2032-04-01,Tripoli,560.9866038366256,32.03907333228829
2032-05-01,Tripoli,559.4773382350531,32.217606824822916
2032-06-01,Tripoli,559.8530352517535,32.30548122566198
2032-07-01,Tripoli,562.0797957880934,32.284265362199335
2032-08-01,Tripoli,520.5341113031864,28.713177807879177
2032-09-01,Tripoli,571.7207426229738,32.449484551576454
2032-10-01,Tripoli,548.6846857179428,31.471831804828074
2032-11-01,Tripoli,480.9911366241616,28.939607983144803
2032-12-01,Tripoli,612.4832931541039,33.72523845450857
2033-01-01,Tripoli,548.7157778848423,33.32633148932115
2033-02-01,Tripoli,608.281388320961,30.14553576285124
2033-03-01,Tripoli,625.034308471024,30.133927082843435
2033-04-01,Tripoli,500.0288272330667,28.327411102670624
2033-05-01,Tripoli,608.9824735009761,34.34136871081751
2033-06-01,Tripoli,619.2636886616355,30.782638222172857
2033-07-01,Tripoli,606.3186952854397,31.791148824474387
2033-08-01,Tripoli,571.3585764566833,33.6671602458336
2033-09-01,Tripoli,578.7818313039025,35.65974578817122
2033-10-01,Tripoli,499.17983834245393,32.05529415652717
2033-11-01,Tripoli,572.33761985097,33.68865457838187
2033-12-01,Tripoli,601.6637948539994,33.513393097603625
2034-01-01,Tripoli,632.1681614592103,30.572724744549603
2034-02-01,Tripoli,595.7300851136064,30.665716014837415
2034-03-01,Tripoli,494.1376533043346,28.450738098975982
2034-04-01,Tripoli,570.340739826381,29.4648877002618
2034-05-01,Tripoli,571.6194771627252,33.777346982160026
2034-06-01,Tripoli,499.1219723651691,32.255043512524374
2034-07-01,Tripoli,575.1922694244163,35.88922171906113
2034-08-01,Tripoli,554.7960958288786,29.19322370289664
2034-09-01,Tripoli,650.806907898849,38.00882397308886
2034-10-01,Tripoli,561.4572327240211,37.31606250527383
2034-11-01,Tripoli,535.0045641178815,34.5796512265409
2034-12-01,Tripoli,572.1300508478732,36.01787443662942
2035-01-01,Tripoli,552.2330072927223,34.93553471799611
2035-02-01,Tripoli,549.4804868508272,34.786971460804146
2035-03-01,Tripoli,549.1585533727236,34.57754530408071
2035-04-01,Tripoli,550.4460713673127,34.34290029078852
2035-05-01,Tripoli,553.9218445526601,34.02407059204208
2035-06-01,Tripoli,560.7988273008839,33.52742097779305
2035-07-01,Tripoli,575.821885804128,32.633900703545336
2035-08-01,Tripoli,606.1538060392211,31.06270850506101
2035-09-01,Tripoli,618.6965445061567,31.818038495557047
2035-10-01,Tripoli,557.2813819751782,29.123658644438734
2035-11-01,Tripoli,565.7521981400361,29.315262779680836
2035-12-01,Tripoli,572.2575863102475,29.507824152404822
2036-01-01,Tripoli,548.5868029702967,33.523104706965526
2036-02-01,Tripoli,548.6363201249883,33.43319400093766
2036-03-01,Tripoli,435.498906121294,28.459388044948824
2036-04-01,Tripoli,569.6576477985068,29.716258263010594
2036-05-01,Tripoli,502.2689027019911,28.8964626791876
2036-06-01,Tripoli,426.48433689874037,29.37629972239077
2036-07-01,Tripoli,418.9190081222172,31.2609958983586
2036-08-01,Tripoli,627.0689741151087,30.84148222083339
2036-09-01,Tripoli,592.3432700724429,32.55330130756876
2036-10-01,Tripoli,563.2058072490663,34.11441640601629
2036-11-01,Tripoli,588.3053188416075,29.88163409124843
2036-12-01,Tripoli,642.5963446865559,31.818821689860414
2037-01-01,Tripoli,628.3975164965786,31.869102764137306
2037-02-01,Tripoli,549.1800012100755,33.58325402946497
2037-03-01,Tripoli,594.9311171859451,34.04718352615068
2037-04-01,Tripoli,564.7543698949144,35.22559507933174
2037-05-01,Tripoli,516.3900724473283,33.429834967592086
2037-06-01,Tripoli,574.655857572794,35.89524361303823
2037-07-01,Tripoli,564.6299292547087,34.17889940366111
2037-08-01,Tripoli,602.2811039176468,32.25041396397549
2037-09-01,Tripoli,628.0522638933005,31.12868827404118
2037-10-01,Tripoli,631.4582236483418,37.219120454833444
2037-11-01,Tripoli,490.63971255554947,29.69586040248705
2037-12-01,Tripoli,591.8506175668272,32.682685006486885
2038-01-01,Tripoli,527.8820828018484,31.151313887249913
2038-02-01,Tripoli,510.4459986513023,29.45663805359958
2038-03-01,Tripoli,595.5472027152471,32.052335422492206
2038-04-01,Tripoli,487.1980543866608,29.030562948243862
2038-05-01,Tripoli,509.53885589297033,29.202743864762105
2038-06-01,Tripoli,505.6891130335278,31.98553765057294
2038-07-01,Tripoli,582.4925230836006,34.03268572937925
2038-08-01,Tripoli,570.8327445785196,32.55084729875147
